Conversation/DEBUG_FaceAnimTest/Group00001=Kerrigan
Conversation/DEBUG_FaceAnimTest/Group00002=Izsha
Conversation/DEBUG_FaceAnimTest/Group00003=Zagara
Conversation/DEBUG_FaceAnimTest/Group00004=Stukov
Conversation/DEBUG_FaceAnimTest/Group00005=Valerian
Conversation/DEBUG_FaceAnimTest/Group00006=Dehaka
Conversation/DEBUG_FaceAnimTest/Group00007=Lasarra
Conversation/DEBUG_FaceAnimTest/Group00008=Kerrigan Infested
Conversation/zMission_Hybrid03/Line00061=Narud grows weaker.
Conversation/zMission_Hybrid03/Line00062=Quickly, stop the hybrid from channeling power to Narud! 
Conversation/zMission_Hybrid03/Line00063=This is not possible!
Conversation/zMission_Hybrid03/Line00064=Go to hell, beast, and tell them I sent you!
Conversation/zMission_Hybrid03/Line00065=All that power and you are still alone! You cannot stop the coming tide!
Conversation/zMission_Hybrid03/Line00066=Your death awaits!
Conversation/zMission_Hybrid03/Line00067=Must focus.
Conversation/zMission_Hybrid03/Line00068=Kill his hybrid!
Conversation/zMission_Hybrid03/Line00069=Such power.
Conversation/zMission_Hybrid03/Line00070=Mutation complete. New strain: swarm host.
Conversation/zMission_Hybrid03/Line00071=Attack, my brothers!
Conversation/zMission_Hybrid03/Line00072=Nearby protoss cannon provides excellent test case.
Conversation/zMission_Hybrid03/Line00073=Eliminate the abominations!
Conversation/zMission_Hybrid03/Line00074=You defile holy ground!
Conversation/zMission_Hybrid03/Line00075=The hybrid has stopped channeling power to Narud!
Conversation/zMission_Hybrid03/Line00078=This is impossible! It cannot end like this!
Conversation/zMission_Hybrid03/Line00079=Keep going, Kerrigan! The null zone is almost there!
Conversation/zMission_Hybrid03/Line00080=Why would Narud build this lab on top of a xel'naga temple?
Conversation/zMission_Hybrid03/Line00081=This place has nothing to do with the Xel'Naga!
Conversation/zMission_Hybrid03/Line00082=Narud is driving a null zone towards you. It will kill you on contact.
Conversation/zMission_Hybrid03/Line00083=You should be able to push it toward him. 
Conversation/zMission_Hybrid03/Line00084=Impossible! Hybrid, give me your energy!
Conversation/zMission_Hybrid03/Line00085=When he channels the energy of a hybrid, he grows powerful enough to drive it back to you.
Conversation/zMission_Hybrid03/Line00086=To win this duel, you must destroy the hybrid!
Conversation/zMission_Hybrid03/Line00087=I've got my hands full here with Narud. Send the Swarm after the hybrid!
Conversation/zMission_Hybrid03/Line00088=[Serious]Clear away[/Serious] these fanatics.
Conversation/zMission_Hybrid03/Line00089=[Serious]Clear away[/Serious] these fanatics.
Conversation/zMission_Hybrid03/Line00090=I can use Corrosive Blast to eat through the armor of this hybrid!
Conversation/zMission_Hybrid03/Line00091=These temples are amplifying his power.
Conversation/zMission_Hybrid03/Line00092=I thought you'd never ask.
Conversation/zMission_Hybrid03/Line00095=The first temple is located [Surprise 70]here[/Surprise], now [Serious]let's go destroy it.[/Serious]
Conversation/zMission_Hybrid03/Line00096=I am channeling psionic energy into this temple, but it will take time...
Conversation/zMission_Hybrid03/Line00097=I must focus, but I can still use my powers for the fight.
Conversation/zMission_Hybrid03/Line00098=You dare defile the shrines of our god? We shall strike you down!
Conversation/zMission_Hybrid03/Line00099=Remain alert. A hybrid approaches!
Conversation/zMission_Hybrid03/Line00100=None may challenge the master!
Conversation/zMission_Hybrid03/Line00101=Finish the Tal'darim. Several hybrid are on the way.
Conversation/zMission_Hybrid03/Line00102=To the temple! It must not fall!
Conversation/zMission_Hybrid03/Line00103=Destroy the protoss quickly! The hybrid approach!
Conversation/zMission_Hybrid03/Line00104=Brothers, guard the temple with your lives!
Conversation/zMission_Hybrid03/Line00105=Get rid of these protoss, now! The hybrid are on their way!
Conversation/zMission_Hybrid03/Line00106=Defend the temple! Lay waste to these abominations!
Conversation/zMission_Hybrid03/Line00107=Many hybrid are coming! This is our final battle!
Conversation/zMission_Hybrid03/Line00108=[Serious]Excellent work[/Serious], Stukov.[Angry 80] I can feel Narud's strength slipping![/Angry]
Conversation/zMission_Hybrid03/Line00109=The first temple has deactivated!
Conversation/zMission_Hybrid03/Line00111=The second temple has fallen!
Conversation/zMission_Hybrid03/Line00112=We've deactivated a third temple! Two temples remain!
Conversation/zMission_Hybrid03/Line00113=The fourth temple is down. One left!
Conversation/zMission_Hybrid03/Line00114=Squirm all you like. You will not escape your fate!
Conversation/zMission_Hybrid03/Line00116=Your temples are gone!
Conversation/zMission_Hybrid03/Line00117=No! It cannot be!
Conversation/zMission_Hybrid03/Line00118=Success, but only for a moment. We must disable the other temples.
Conversation/zMission_Hybrid03/Line00119=Be quick about it. The null zone is pushing toward me!
Conversation/zMission_Hybrid03/Line00120=Stukov, go to the temples... and destroy them.
Conversation/zMission_Hybrid03/Line00121=No!
Conversation/zMission_Hybrid03/Line00122=Amon has a plan for me, for all of us!
Conversation/zMission_Hybrid03/Line00123=Amon no longer needs you, Kerrigan!
Conversation/zMission_Hybrid03/Line00124=You cannot stand against me. Think what Amon would do to you!
Conversation/zMission_Hybrid03/Line00125=I have served Amon a million years. I will serve him a million more!
Conversation/zMission_Hybrid03/Line00126=No! No!
Conversation/zMission_Hybrid03/Line00127=The crystals have been shattered. Their power belongs to the swarm now.
Conversation/zMission_Hybrid03/Line00128=We've weakened him, but his power is still beyond measure.
Conversation/zMission_Hybrid03/Line00132=Stay sharp, Kerrigan. There's no telling what tricks remain up that one's sleeves.
Conversation/zMission_Hybrid03/Line00133=You know nothing of the xel'naga!
Conversation/zMission_Hybrid03/Line00134=The null zone has almost reached Kerrigan, we must destroy a temple soon!
Conversation/zMission_Hybrid03/Line00135=Stukov, destroy a temple! I can't... hold much longer.
Conversation/zMission_Hybrid03/Line00136=Kerrigan is in trouble! We must destroy temple!
Conversation/zMission_Hybrid03/Line00137=Strike the hive while they are in disarray!
Conversation/zMission_Hybrid03/Line00138=I've been waiting a long time for this.
Conversation/zMission_Hybrid03/Line00139=We've done it! The null zone has left Narud weakened, vulnerable.
Conversation/zMission_Hybrid03/Line00140=[Serious]Even so[/Serious], he's the most [Serious 70]powerful being[/Serious] I've ever faced.
Conversation/zMission_Hybrid03/Line00141=What will you do?
Conversation/zMission_Hybrid03/Line00142=End this.
Conversation/zMission_Hybrid03/Line00143=Kill him.
Conversation/zMission_Hybrid03/Line00144=I can't... be distracted from my fight with... Narud. Can you destroy them?
Conversation/zMission_Hybrid03/Line00145=Our forces should focus on destroying Narud's temples.
Conversation/zMission_Hybrid03/Line00146=Kerrigan needs the swarm to destroy Narud's temples, attacking the Tal'darim will not help.
Conversation/zMission_Korhal01/Comment00001=Spore Cannon Drops Setup
Conversation/zMission_Korhal01/Comment00002=1st Drop
Conversation/zMission_Korhal01/Comment00003=Additional drops.
Conversation/zMission_Korhal01/Comment00004=Spine Crawlers
Conversation/zMission_Korhal01/Comment00005=Lurkers
Conversation/zMission_Korhal01/Comment00006=Impalers
Conversation/zMission_Korhal01/Comment00007=Swarm Hosts
Conversation/zMission_Korhal01/Comment00008=Final drop.
Conversation/zMission_Korhal01/Comment00009=Setup
Conversation/zMission_Korhal01/Comment00010=Attack 1
Conversation/zMission_Korhal01/Comment00011=Attack 2
Conversation/zMission_Korhal01/Comment00012=Expansion 1
Conversation/zMission_Korhal01/Comment00013=Expansion 2
Conversation/zMission_Korhal01/Comment00014=Expansion 3 (Not Final)
Conversation/zMission_Korhal01/Comment00015=Expansion 3 (Final)
Conversation/zMission_Korhal01/Comment00016=Setup
Conversation/zMission_Korhal01/Comment00017=Gate 1
Conversation/zMission_Korhal01/Comment00018=Gate 2
Conversation/zMission_Korhal01/Comment00019=Gate 3
Conversation/zMission_Korhal01/Comment00020=Expansion 1 taken
Conversation/zMission_Korhal01/Comment00021=Expansion 2 taken
Conversation/zMission_Korhal01/Comment00022=Spore Cannon Killed - 2
Conversation/zMission_Korhal01/Comment00023=Any ol' time
Conversation/zMission_Korhal01/Comment00024=Ping location.
Conversation/zMission_Korhal01/Comment00025=Kerrigan revives.
Conversation/zMission_Korhal01/Comment00026=Spore Cannon Damaged
Conversation/zMission_Korhal01/Comment00027=Spore Cannon Killed - 1
Conversation/zMission_Korhal01/Comment00028=Drop-pods begin arriving all over the staging area containing troops and buildings.
Conversation/zMission_Korhal01/Comment00029=Expansion 1 - Base Clear
Conversation/zMission_Korhal01/Comment00030=If the last gate is killed during the Dominion section play this line instead:
Conversation/zMission_Korhal01/Comment00031=Expansion 1 - Hatchery
Conversation/zMission_Korhal01/Comment00032=Expansion 2 - Base Clear
Conversation/zMission_Korhal01/Comment00033=Expansion 2 - Hatchery
Conversation/zMission_Korhal01/Group00001=Korhal01
Conversation/zMission_Korhal01/Group00002=Critical Path
Conversation/zMission_Korhal01/Group00003=Bonus Objective
Conversation/zMission_Korhal01/Group00004=Bile Launcher Drops
Conversation/zMission_Korhal01/Group00005=To Consider
Conversation/zMission_Korhal01/Group00006=Bile Launcher Loss
Conversation/zMission_Korhal01/Group00007=Dominion Attacks
Conversation/zMission_Korhal01/Group00008=Enemy Territory Drops
Conversation/zMission_Korhal01/Group00009=Ending
Conversation/zMission_Korhal01/Group00010=Mission Start
Conversation/zMission_Korhal01/Group00011=Mengsk
Conversation/zMission_Korhal01/Group00012=Mid Cinematic. Drops complete.
Conversation/zMission_Korhal01/Group00013=OBSOLETE
Conversation/zMission_Korhal01/Group00014=Context Sensitive
Conversation/zMission_Korhal01/Line00001=[Serious]Good thinking.[/Serious] I'll break the gates open if I have time.
Conversation/zMission_Korhal01/Line00002=It will arrive here, my queen.
Conversation/zMission_Korhal01/Line00003=The bile launcher is about to land. It will be vulnerable for a short period.
Conversation/zMission_Korhal01/Line00004=The next bile launcher is breaking through Korhal's defenses.
Conversation/zMission_Korhal01/Line00005=A bile launcher is about to arrive on Korhal's surface.
Conversation/zMission_Korhal01/Line00006=The next bile launcher is making landfall. Prepare for its defense.
Conversation/zMission_Korhal01/Line00007=A bile launcher is arriving.
Conversation/zMission_Korhal01/Line00008=My queen, the next bile launcher is arriving.
Conversation/zMission_Korhal01/Line00009=The final bile launcher is about to arrive. Prepare for its defense.
Conversation/zMission_Korhal01/Line00010=The Dominion's Drakken defense network is destroying most of our bile launchers in orbit.
Conversation/zMission_Korhal01/Line00011=Sons of Korhal! Eliminate the Queen of Blades!
Conversation/zMission_Korhal01/Line00012=Night Wolves, you have your orders: remove the zerg threat.
Conversation/zMission_Korhal01/Line00013=My queen, the next bile launcher is landing in hostile territory.
Conversation/zMission_Korhal01/Line00014=The next bile launcher will arrive in enemy territory.
Conversation/zMission_Korhal01/Line00015=My queen, another bile launcher is arriving in hostile territory. The Dominion base must be destroyed.
Conversation/zMission_Korhal01/Line00016=My queen, the final bile launcher is arriving in hostile territory. The Dominion base must be destroyed.
Conversation/zMission_Korhal01/Line00017=The Dominion base must be destroyed to secure the landing area.
Conversation/zMission_Korhal01/Line00018=One less Dominion base. Izsha, give me a hatchery.
Conversation/zMission_Korhal01/Line00019=The area is secure. Bring me another hatchery.
Conversation/zMission_Korhal01/Line00020=These gates lead to the terran capital. Destroy them and my brood can enter Augustgrad.
Conversation/zMission_Korhal01/Line00021=[Serious]Zagara,[/Serious] take your brood into the city[Serious] while I secure[/Serious] the bile launchers.
Conversation/zMission_Korhal01/Line00022=Another gate has fallen! Flood their pitiful city!
Conversation/zMission_Korhal01/Line00023=Yes, my queen.
Conversation/zMission_Korhal01/Line00024=Our queen has destroyed a gate! Move into the city!
Conversation/zMission_Korhal01/Line00025=Izsha, have my [Serious]broodmothers deploy[/Serious] their forces.
Conversation/zMission_Korhal01/Line00026=The final gate has fallen! Move quickly!
Conversation/zMission_Korhal01/Line00027=The Dominion has destroyed another bile launcher.
Conversation/zMission_Korhal01/Line00028=[Serious]Tighten the defenses! [/Serious][Angry 70]We can't lose any more![/Angry]
Conversation/zMission_Korhal01/Line00029=Your end has been a long time in the making, Kerrigan.
Conversation/zMission_Korhal01/Line00030=How many times do I have to kill you?
Conversation/zMission_Korhal01/Line00031=The first bile launcher and its escort are entering Korhal's atmosphere.
Conversation/zMission_Korhal01/Line00032=Show me where it will land.
Conversation/zMission_Korhal01/Line00033=[Serious]Zagara,[/Serious] move your brood further into the city. [Serious]Take up positions around the palace.[/Serious]
Conversation/zMission_Korhal01/Line00034=The Dominion destroyed a bile launcher. I will alert you when a replacement arrives.
Conversation/zMission_Korhal01/Line00035=[Surprise 70]The Dominion destroyed a bile launcher.[/Surprise] I will alert you when its replacement arrives.
Conversation/zMission_Korhal01/Line00036=It is regenerating. If its cocoon is destroyed we will lose the launcher permanently.
Conversation/zMission_Korhal01/Line00038=[Serious]Zagara,[/Serious] prepare your brood for the assault on Augustgrad. [Serious]We're going into the city.[/Serious]
Conversation/zMission_Korhal01/Line00039=Yes, my queen.
Conversation/zMission_Korhal01/Line00040=Which [Serious]means [/Serious]we can't afford to [Serious]lose the ones[/Serious] that get through.
Conversation/zMission_Korhal01/Line00041=Korhal's defense cannons have been destroyed. The Swarm is gathering on the surface.
Conversation/zMission_Korhal01/Line00042=[Serious]It's time to dethrone[/Serious][Happy 75] an emperor.[/Happy]
Conversation/zMission_Korhal01/Line00043=I don't care what it takes! Destroy that hive!
Conversation/zMission_Korhal01/Line00044=Your pathetic Swarm is dying by the millions in the skies above!
Conversation/zMission_Korhal01/Line00045=Now I suppose Jim Raynor didn't take a shine to your betrayal? (laughs)
Conversation/zMission_Korhal01/Line00046=Our feud will be over soon, Kerrigan. [Happy 70]I'll raise a glass to your memory.[/Happy]
Conversation/zMission_Korhal01/Line00047=You will only find death here, girl.
Conversation/zMission_Korhal01/Line00048=[Happy 75]At least once more.[/Happy]
Conversation/zMission_Korhal01/Line00052=You've made a [Serious]grave mistake[/Serious] setting foot on [Serious]my world, Kerrigan.[/Serious]
Conversation/zMission_Korhal01/Line00053=I will deliver [Surprise 70]you and your Swarm[/Surprise] back to [Surprise 70]whatever hell[/Surprise][Serious 70] you crawled out of.[/Serious]
Conversation/zMission_Korhal01/Line00054=[Serious]Destroy the Dominion's bases! [/Serious][Angry 80]Drive them into the city![/Angry]
Conversation/zMission_Korhal01/Line00055=[Serious]Zagara,[/Serious] take your brood into the city [Serious]while I deal with[/Serious] the remaining Dominion forces.
Conversation/zMission_Korhal01/Line00056=Show me where it will land.
Conversation/zMission_Korhal01/Line00057=[Serious]Tighten the defenses! [/Serious][Angry 70]We can't lose any more![/Angry]
Conversation/zMission_Korhal01/Line00059=One less Dominion base. Izsha, give me a hatchery.
Conversation/zMission_Korhal01/Line00060=The area is secure. Bring me another hatchery.
Conversation/zMission_Korhal01/Line00062=[Serious]Good thinking.[/Serious] I'll break the gates open if I have time.
Conversation/zMission_Korhal01/Line00063=[Serious]Zagara,[/Serious] take your brood into the city[Serious] while I secure[/Serious] the bile launchers.
Conversation/zMission_Korhal01/Line00064=[Serious]Zagara,[/Serious] take your brood into the city [Serious]while I deal with[/Serious] the remaining Dominion forces.
Conversation/zMission_Korhal01/Line00065=Which [Serious]means [/Serious]we can't afford to [Serious]lose the ones[/Serious] that get through.
Conversation/zMission_Korhal01/Line00066=A bile launcher is landing here, my queen.
Conversation/zMission_Korhal01/Line00067=I have secured a hatchery for this location. It is arriving now.
Conversation/zMission_Korhal01/Line00068=A bile launcher will make landfall here, momentarily.
Conversation/zMission_Korhal01/Line00069=Another hatchery has cleared the orbital defenses. It is arriving now.
Conversation/zMission_Korhal01/Line00070=Dominion forces are in full retreat.
Conversation/zMission_Korhal01/Line00071=We can leave a small force behind to defend our bile launcher.
Conversation/zMission_Korhal01/Line00072=You can put spine crawlers around our bile launchers to defend them.
Conversation/zMission_Korhal01/Line00073=You can burrow lurkers near our bile launchers to bolster their defenses.
Conversation/zMission_Korhal01/Line00074=You can burrow impalers near our bile launchers to bolster their defenses.
Conversation/zMission_Korhal01/Line00075=We can root swarm hosts near our bile launchers to bolster their defenses.
Conversation/zMission_Korhal01/Line00076=We can burrow swarm hosts near our bile launchers to bolster their defenses.
Conversation/zMission_Korhal02/Comment00001=Upon attacking the dominion,
Conversation/zMission_Korhal02/Comment00002=Activation 1
Conversation/zMission_Korhal02/Comment00003=Drag teaching moment:
Conversation/zMission_Korhal02/Comment00004=Nuclear launch detected.
Conversation/zMission_Korhal02/Comment00005=Bonus Objective Setup
Conversation/zMission_Korhal02/Comment00006=Reminder to attack
Conversation/zMission_Korhal02/Comment00009=Melee
Conversation/zMission_Korhal02/Comment00010=Melee variations
Conversation/zMission_Korhal02/Comment00011=Ranged
Conversation/zMission_Korhal02/Comment00012=Ranged variations
Conversation/zMission_Korhal02/Comment00013=Flier
Conversation/zMission_Korhal02/Comment00014=Flier variations
Conversation/zMission_Korhal02/Comment00015=Tough Guy
Conversation/zMission_Korhal02/Comment00016=Tough Guy variations
Conversation/zMission_Korhal02/Comment00017=Knockback 2
Conversation/zMission_Korhal02/Comment00018=Mission Start
Conversation/zMission_Korhal02/Comment00019=First
Conversation/zMission_Korhal02/Comment00020=Second
Conversation/zMission_Korhal02/Comment00021=Knockback 1
Conversation/zMission_Korhal02/Comment00022=Off
Conversation/zMission_Korhal02/Comment00023=Kerrigan and Dehaka walk to the edge of the platform and look upon the city.
Conversation/zMission_Korhal02/Comment00024=Focus on Kerrigan and the wreckage behind her.
Conversation/zMission_Korhal02/Comment00025=Focus on the wreckage of the destroyer.
Conversation/zMission_Korhal02/Comment00026=Teach Jumping
Conversation/zMission_Korhal02/Comment00027=Dehaka Cutscene 1
Conversation/zMission_Korhal02/Comment00028=Finished lines
Conversation/zMission_Korhal02/Comment00029=Variations
Conversation/zMission_Korhal02/Comment00030=Dehaka Cutscene 2
Conversation/zMission_Korhal02/Comment00031=Power Link 3 Defense - Wraiths
Conversation/zMission_Korhal02/Comment00032=Power Link 4 Defense - Siege Tanks
Conversation/zMission_Korhal02/Comment00033=Third
Conversation/zMission_Korhal02/Comment00035=Bridge 1
Conversation/zMission_Korhal02/Comment00036=Bridge 2
Conversation/zMission_Korhal02/Comment00037=Bridge 3
Conversation/zMission_Korhal02/Comment00038=Mend teaching:
Conversation/zMission_Korhal02/Comment00039=Mirror Image teaching:
Conversation/zMission_Korhal02/Comment00040=Final
Conversation/zMission_Korhal02/Comment00041=Kerrigan variation (only play once)
Conversation/zMission_Korhal02/Comment00042=Dehaka Cutscene 3
Conversation/zMission_Korhal02/Comment00043=Activation 2
Conversation/zMission_Korhal02/Comment00044=Activation 3
Conversation/zMission_Korhal02/Group00001=zKorhal02
Conversation/zMission_Korhal02/Group00002=Critical Path
Conversation/zMission_Korhal02/Group00003=Taunts
Conversation/zMission_Korhal02/Group00004=Context Sensitive
Conversation/zMission_Korhal02/Group00005=Mission Start
Conversation/zMission_Korhal02/Group00006=Mid Cinematic
Conversation/zMission_Korhal02/Group00007=Ready to Deploy
Conversation/zMission_Korhal02/Group00008=OBSOLETE
Conversation/zMission_Korhal02/Group00009=Updates
Conversation/zMission_Korhal02/Group00010=Mengsk Attacks
Conversation/zMission_Korhal02/Group00011=Firebat
Conversation/zMission_Korhal02/Group00012=Defense 1
Conversation/zMission_Korhal02/Group00013=Attacking Power Link
Conversation/zMission_Korhal02/Group00014=Defense 3
Conversation/zMission_Korhal02/Group00015=Nuke Drop
Conversation/zMission_Korhal02/Group00016=Field Shrinking
Conversation/zMission_Korhal02/Group00017=Bridge activated
Conversation/zMission_Korhal02/Group00018=Lose unit to the destroyer field.
Conversation/zMission_Korhal02/Group00019=Ending
Conversation/zMission_Korhal02/Group00020=First nuke launched
Conversation/zMission_Korhal02/Group00021=OBSOLETE BUT RECORDED
Conversation/zMission_Korhal02/Group00022=Bridge activated
Conversation/zMission_Korhal02/Group00023=Field Warning Reminders
Conversation/zMission_Korhal02/Group00024=Primal Zerg Arriving
Conversation/zMission_Korhal02/Group00025=Dehaka Ready / Field Fully active.
Conversation/zMission_Korhal02/Group00026=Field Deactivated
Conversation/zMission_Korhal02/Group00027=Bridge activating
Conversation/zMission_Korhal02/Group00028=To Consider
Conversation/zMission_Korhal02/Group00029=Dehaka wasting time reminders.
Conversation/zMission_Korhal02/Line00002=Terrans, you cannot hide from one-who-collects!
Conversation/zMission_Korhal02/Line00003=Zerg!
Conversation/zMission_Korhal02/Line00004=The [Serious]destroyer field[/Serious] is down, [Serious]prepare a hive cluster for combat.[/Serious]
Conversation/zMission_Korhal02/Line00005=Energy is being redirected through the remaining power links. The field is growing.
Conversation/zMission_Korhal02/Line00008=Another bridge has been extended. Our troops can now reach their defenses!
Conversation/zMission_Korhal02/Line00010=No matter! This psi destroyer is nothing to Dehaka!
Conversation/zMission_Korhal02/Line00012=Enough of this. Echo-17, you have nuclear clearance.
Conversation/zMission_Korhal02/Line00015=The prime'lisks are prepared to rain death upon the terrans!
Conversation/zMission_Korhal02/Line00016=Another group of prime'zor are ready to take to the skies!
Conversation/zMission_Korhal02/Line00017=More primalgor to ravage the enemy at your command!
Conversation/zMission_Korhal02/Line00018=The psi destroyer field has been knocked back.
Conversation/zMission_Korhal02/Line00019=The psi destroyer's field is offline.
Conversation/zMission_Korhal02/Line00020=Attack now! Smash the psi-destroyer!
Conversation/zMission_Korhal02/Line00021=The Dominion has extended a bridge. Our troops can now reach their base.
Conversation/zMission_Korhal02/Line00023=Pack leader, prime'zor are now available! Let the enemy look to the sky in fear!
Conversation/zMission_Korhal02/Line00024=Our primalgor are available, pack leader! No foe stands before their might!
Conversation/zMission_Korhal02/Line00025=My queen, within these ducts the Dominion's engineers are working to keep the platform operational.
Conversation/zMission_Korhal02/Line00026=If infested, the terrans would be immune to the psi disintegrator's effects.
Conversation/zMission_Korhal02/Line00029=Hey command, it's raining mushrooms.
Conversation/zMission_Korhal02/Line00030=Terran reinforcements come from the skies!
Conversation/zMission_Korhal02/Line00031=Detecting terran flyers en route to the power link.
Conversation/zMission_Korhal02/Line00032=Prometheus Company, burn that hive to the ground!
Conversation/zMission_Korhal02/Line00033=Outback Hunters, you leave nothing but burning corpses, you hear me?
Conversation/zMission_Korhal02/Line00034=You remember these, don't you Kerrigan?
Conversation/zMission_Korhal02/Line00035=We are pushing the Dominion into the Imperial sector now.
Conversation/zMission_Korhal02/Line00036=We've done it, the Psi Destroyer [Serious]is finished.[/Serious]
Conversation/zMission_Korhal02/Line00039=More primelings are ready!
Conversation/zMission_Korhal02/Line00040=Primelings are ready to join the fight! The true zerg will destroy the powerlinks!
Conversation/zMission_Korhal02/Line00041=Oh Mengsk, you shouldn't have.
Conversation/zMission_Korhal02/Line00042=And once the disintegrator field is gone the Swarm will overwhelm the Dominion.
Conversation/zMission_Korhal02/Line00043=Your prime'lisks are ready!
Conversation/zMission_Korhal02/Line00044=Our prime'zor are ready, pack leader!
Conversation/zMission_Korhal02/Line00045=Primalgor are ready to destroy!
Conversation/zMission_Korhal02/Line00046=Additional primelings are ready!
Conversation/zMission_Korhal02/Line00047=More prime'lisks are ready for battle!
Conversation/zMission_Korhal02/Line00050=The Swarm cannot withstand the energies of the disintegrator field.
Conversation/zMission_Korhal02/Line00051=We must move our forces out of the field if they are to survive.
Conversation/zMission_Korhal02/Line00052=Only the primal zerg survive within the field!
Conversation/zMission_Korhal02/Line00053=Keep the Swarm out of the field!
Conversation/zMission_Korhal02/Line00054=Here? That's impossible!
Conversation/zMission_Korhal02/Line00056=[Surprise 55]Was that your last card, Mengsk? [/Surprise][Serious]It wasn't good enough.[/Serious]
Conversation/zMission_Korhal02/Line00059=With the power link destroyed the field has been knocked back.
Conversation/zMission_Korhal02/Line00060=Dehaka is able to "drag" enemies towards his location.
Conversation/zMission_Korhal02/Line00061=Good, ready the Swarm. We will assist with clearing the Dominion from this section of the platform.
Conversation/zMission_Korhal02/Line00064=Shock Division, defend that power link at all costs!
Conversation/zMission_Korhal02/Line00065=The final bridge has extended. Our troops can now reach the psi-destroyer!
Conversation/zMission_Korhal02/Line00066=What is that... creature?
Conversation/zMission_Korhal02/Line00069=Kerrigan, you and your Swarm will never threaten humanity again after today!
Conversation/zMission_Korhal02/Line00071=I will defend humanity from you, Kerrigan!
Conversation/zMission_Korhal02/Line00072=The Psi Destroyer field is permanently offline.
Conversation/zMission_Korhal02/Line00073=Dominion forces have extended a bridge near the hive cluster. Prepare for an assault.
Conversation/zMission_Korhal02/Line00074=Warning. The Swarm cannot withstand the destroyer field. Our forces must pull back.
Conversation/zMission_Korhal02/Line00075=This device reeks of fire and death. I should drag it to me.
Conversation/zMission_Korhal02/Line00076=Injured... Must mend wounds.
Conversation/zMission_Korhal02/Line00077=Spawn, now will be your time. Collect their essence.
Conversation/zMission_Korhal02/Line00078=The Psi Destroyer is rerouting power. The field will reactivate shortly.
Conversation/zMission_Korhal02/Line00079=Keep me informed on its progress, Izsha. [Serious]For now, [/Serious][Angry 75]I'm going to crush the Dominion.[/Angry]
Conversation/zMission_Korhal02/Line00080=[Surprise 70]Energy spike detected.[/Surprise] The destroyer field will reactivate soon.
Conversation/zMission_Korhal02/Line00081=The field returns. My pack is eager to destroy another power link.
Conversation/zMission_Korhal02/Line00082=Primal zerg reinforcements incoming.
Conversation/zMission_Korhal02/Line00083=The primal zerg do not fear this field! Another power link will fall!
Conversation/zMission_Korhal02/Line00084=Terrans, we will break your weapon again! We come for your power link!
Conversation/zMission_Korhal02/Line00085=The field is down! [Serious]Press the attack![/Serious]
Conversation/zMission_Korhal02/Line00086=We've brought down the field! [Angry 80]Strike now![/Angry]
Conversation/zMission_Korhal02/Line00087=[Surprise 60]Go![/Surprise] [Serious]Attack while the field is down![/Serious]
Conversation/zMission_Korhal02/Line00088=Primal zerg forces arriving now.
Conversation/zMission_Korhal02/Line00089=My queen, the Psi Destroyer field [Surprise 70]will reactivate[/Surprise] momentarily.
Conversation/zMission_Korhal02/Line00090=Additional primal troops incoming.
Conversation/zMission_Korhal02/Line00091=Reinforcements are making landfall now.
Conversation/zMission_Korhal02/Line00092=[Serious]We don't rest until that hub is destroyed.[/Serious] All forces, [Angry 80]strike now! For the Swarm![/Angry]
Conversation/zMission_Korhal02/Line00093=Destroyer field reactivating shortly.
Conversation/zMission_Korhal02/Line00095=The Dominion has extended a bridge near our hive cluster. Prepare for direct assault.
Conversation/zMission_Korhal02/Line00096=A second bridge has expanded. The Dominion has a direct route to our hive cluster.
Conversation/zMission_Korhal02/Line00097=The bridges to the psi disruptor hub have extended. Expect Dominion assault shortly.
Conversation/zMission_Korhal02/Line00098=All forces, [Serious]pull back to[/Serious] the hive cluster!
Conversation/zMission_Korhal02/Line00099=Get back to the hive cluster!
Conversation/zMission_Korhal02/Line00101=[Angry 90](pained exertion) [/Angry][Serious]The field affects me... I've got to get out of here.[/Serious]
Conversation/zMission_Korhal02/Line00102=I must go. I gather my pack. We will return and destroy the next power link.
Conversation/zMission_Korhal02/Line00103=My task is complete. I will return.
Conversation/zMission_Korhal02/Line00104=The power links are destroyed. Kill the terrans. Take their essence.
Conversation/zMission_Korhal02/Line00105=[Serious]Zagara,[/Serious] report.
Conversation/zMission_Korhal02/Line00106=A terran machine hides above. I will destroy it.
Conversation/zMission_Korhal02/Line00107=[Serious]Dehaka[/Serious], the field's returned. I've pulled back the Swarm. [Serious]It's up to you now.[/Serious]
Conversation/zMission_Korhal02/Line00108=My pack is ready, eager to destroy the power link.
Conversation/zMission_Korhal02/Line00109=[Surprise 70]What are you doing?[/Surprise] [Serious]Destroy the power link![/Serious]
Conversation/zMission_Korhal02/Line00111=Our forces must pull back. The field will destroy the Swarm.
Conversation/zMission_Korhal02/Line00112=The Swarm cannot survive within the destroyer field.
Conversation/zMission_Korhal02/Line00113=Dehaka, [Angry 80]focus.[/Angry] Destroy the power link.
Conversation/zMission_Korhal02/Line00114=The field has reached the hive cluster. [Angry 80]Hurry up![/Angry]
Conversation/zMission_Korhal02/Line00115=The Swarm has pulled back. [Serious]Get going, Dehaka.[/Serious]
